ID,LAT,LON,START,END,N_RECORDS,PCT_MISSING
US_256657,41.557,-98.0744,1988100512,2011120100,202957,43.3
US_256713,40.38333,-96.75,1956071814,1958010100,12755,20.5
US_256720,42.1958,-97.5205,1948081114,2011120100,554915,7.8
US_256950,40.58333,-96.73333,1956070114,1962010100,48227,10.72
US_256990,41.66667,-102.2,1948080314,1959010100,91259,6.3
US_257252,40.65,-96.63333,1956070314,1962010100,48179,10.45
US_257305,42.06667,-96.5,1948080214,1974010100,222779,10.45
US_257347,42.33333,-98.11667,1985040101,1996010100,94248,12.16
US_257351,42.3202,-98.0933,1995110120,2011120100,140957,8.06
US_257665,41.8705,-103.593,1948091914,2011120100,553979,3.18
US_257685,41.6677,-96.6688,1948080914,2011120100,554963,11.06
US_257827,41.1272,-102.9706,1994020217,2010010100,139472,12.58
US_257829,41.1097,-102.9788,2009080317,2011120100,20384,13.5
US_257835,41.0993,-102.9863,1948081001,1992010100,380376,7.33
US_258025,41.5673,-98.3943,1948080101,2011120100,555168,8.35
US_258055,41.61667,-96.25,1948081101,1991010100,371592,10.81
US_258220,40.46667,-100.35,1951052101,1959010100,66768,5.63
US_258230,40.4,-100.36667,1956070501,1958010100,13080,28.87
US_258395,40.6661,-96.1891,1948080201,2011120100,555144,9.09
US_258396,40.65,-96.11667,1956072701,1962010100,47616,11.46
US_258440,41.61667,-97.48333,1950111901,1974010100,202656,8.01
US_258483,41.76667,-96.28333,1950110813,1954010100,27588,79.35
US_258510,41.97917,-100.57472,1948080314,1997010100,424379,22.08
US_258760,42.8783,-100.55,1948080114,2011120100,555155,1.73
US_258836,42.55,-98.2,1963120101,1986010100,193608,11.83
US_258928,42.55,-98.2,1950110214,1964010100,115379,6.73
US_259050,42.2949,-97.0569,1948081001,2011120100,554952,11.29
US_259090,40.86389,-96.14139,1982090101,2011010100,248376,6.8
US_259091,40.9158,-96.1408,2011041318,2011120100,5551,15.64
US_259095,40.91667,-96.23333,1948080114,1983010100,301691,4.58
US_259262,42.0806,-101.4853,1958061919,2010010100,451758,22.12
US_259265,42.05,-101.51667,1948080114,1959010100,91307,12.81
US_259510,40.8678,-97.5922,1948080214,2009010100,529595,10.74
US_259513,40.9152,-97.5997,2008090115,2011120100,28450,8.37
US_260015,37.51667,-114.16667,1949120101,1959010100,79632,2.56
US_260099,37.36667,-115.16667,1949080101,1964010100,126384,34.93
US_260109,37.36667,-115.15,1948070101,1950010100,13176,43.07
US_260438,40.7808,-115.1853,1948070101,1963010100,127128,18.11
US_260507,39.493,-117.0675,1948070101,2009010100,530376,10.85
US_260645,37.51667,-114.26667,1949120101,1957010100,62112,48.67
US_260668,38.0,-118.26667,1948070101,1960010100,100824,32.77
US_260691,40.6118,-116.8917,1948070101,2011120100,555912,9.09
US_260714,36.91667,-116.75,1948070101,1973010100,214800,10.27
US_260718,36.995,-116.7188,1972111617,2009010100,316664,19.87
US_260955,38.5208,-115.5444,1986080101,2009010100,196536,11.03
US_260961,38.38333,-116.21667,1963052218,1986010100,198223,34.69
US_261358,37.6128,-114.5265,1948070101,1977010100,249864,17.65
US_261684,39.90056,-114.88611,1966120318,1969010100,18223,33.39
US_261905,41.77056,-114.75278,1948070101,2002010100,469008,23.3
US_262020,40.1,-117.35,1948070101,1949010100,4416,100.0
US_262251,36.6206,-116.0278,2010050101,2011120100,13896,20.9
US_262350,40.33333,-114.51667,1983050101,1986010100,23424,41.18
US_262477,39.3,-117.88333,1948070101,1970010100,188496,18.1
US_262557,37.3476,-114.541,1951030101,2011120100,532560,40.44
US_262562,37.31667,-114.5,1980120101,1986010100,44568,23.48
US_262570,40.8602,-115.7426,1999110518,2011120100,105799,22.58
US_262573,40.8288,-115.7886,1948070101,2011120100,555912,7.98
US_262631,39.2952,-114.8466,1948070101,2011120100,555912,0.22
US_262710,39.6013,-116.0055,2008100101,2011120100,27744,5.19
US_262770,39.41667,-118.71667,1950030101,1952010100,16104,100.0
US_262820,40.41667,-114.18333,1972090101,1984010100,99336,15.1
US_262840,39.61667,-119.25,1954071320,1975010100,179429,2.01
US_262849,39.61667,-119.26667,1948070101,1955010100,57000,28.89
US_262860,39.26667,-116.0,1948070101,1967010100,162192,14.13
US_263340,39.0055,-114.2205,1988120318,2011120100,201535,30.83
US_263512,38.5172,-118.6291,1954082001,2011120100,502128,66.51
US_263515,38.55,-118.66667,1948070101,1992010100,381336,42.46
US_263964,39.1039,-116.2037,2003070311,2011120100,73742,28.23
US_264086,40.45,-115.65,1948070101,1973010100,214800,9.1
US_264090,40.6,-115.7,1972030414,1976010100,33539,7.34
US_264095,40.345,-115.6205,1978091215,1990010100,99082,28.61
US_264341,40.0634,-114.6148,1986090101,2011120100,221328,5.64
US_264394,40.71778,-115.52306,1975110101,2006010100,264456,59.64
US_264434,36.23333,-115.03333,1948070101,1949010100,4416,1.38
US_264436,36.0719,-115.1634,1949010101,2011120100,551496,1.63
US_264527,41.5167,-118.7193,1954120101,2009010100,474120,27.74
US_264651,36.61667,-114.48333,1968020101,1993010100,218424,23.8
US_264698,40.1905,-118.4766,1952092316,2011120100,518817,10.59
US_264700,40.0681,-118.5692,1948070101,2011120100,555912,77.46
US_264824,41.31667,-115.25,1950030101,1969010100,165144,30.48
US_264835,38.53333,-117.08333,1948070101,1954010100,48240,60.26
US_264888,37.5,-114.21667,1949040101,1950010100,6600,69.68
US_264935,41.9954,-117.7201,1950032012,2011120100,540853,27.29
US_264939,41.96667,-117.63333,1948070101,1950010100,13176,46.8
US_265092,41.28333,-115.01667,1968032600,1997010100,252193,26.06
US_265191,38.9547,-119.7758,1948070101,2011120100,555912,6.83
US_265239,37.58333,-114.36667,1949120101,1951010100,9504,36.15
US_265362,37.96667,-118.31667,1960050101,1985010100,216264,13.66
US_265436,37.96667,-118.31667,1959062417,1961010100,13352,100.0
US_265441,39.3422,-119.8636,1971010101,2011120100,358656,9.57
US_265691,41.48333,-115.81667,1948070101,1956010100,65760,59.04
US_265695,41.51667,-115.86667,1951110101,1954010100,19008,73.85
US_265846,36.5508,-114.458,1948080101,2011120100,555168,47.13
US_265869,41.95,-116.1,1948070101,1986010100,328752,20.85
US_265880,37.2689,-115.1217,1965042916,2011120100,408393,13.78
US_265931,37.46667,-117.76667,1948070101,1957010100,74544,34.06
US_266000,41.5,-117.53333,1948070101,1952010100,30696,14.45
US_266005,41.50222,-117.54778,1951072016,1965010100,117921,52.75
US_266068,40.08333,-114.61667,1970062714,1972010100,13259,77.12
US_266148,41.06667,-114.53333,1948070101,1990010100,363816,10.34
US_266252,37.9338,-114.4522,2010070217,2011120100,12392,20.65
US_266504,41.56667,-118.43333,1948070101,1955010100,57000,34.66
US_266630,38.45,-116.16667,1948070101,1964010100,135888,8.91
US_266779,39.4838,-119.7711,1948070101,2011120100,555912,0.9
US_266912,39.96667,-114.68333,1968090101,1971010100,20448,78.42
US_267192,40.4661,-118.3047,1948070101,2011120100,555912,7.4
US_267330,39.8,-114.73333,1948070101,1967010100,162192,60.03
US_267369,35.4661,-114.9216,1948070101,2011120100,555912,5.09
US_267397,40.9,-115.31667,1949120101,1979010100,254952,34.31
US_267450,38.9162,-114.4022,2008040110,2011120100,32127,51.25
US_267612,38.8822,-119.3511,1973070317,2011120100,336704,13.38
US_267620,38.784,-117.1739,1953052815,2011120100,512890,17.49
US_267640,39.04028,-116.19889,1966090219,2003010100,318462,8.69
US_267750,38.0405,-114.18,1977010410,2011120100,305967,13.29
US_267908,38.4231,-115.0226,1948070101,2011120100,555912,23.47
US_268160,38.0694,-117.2355,1948070101,1955010100,57000,9.99
US_268165,38.06667,-117.08333,1975110101,1977010100,10248,67.13
US_268170,38.0511,-117.0902,1954061121,2011120100,503788,50.41
US_268822,39.0747,-119.1189,1972060101,2011120100,346248,17.13
US_268838,39.6915,-119.29,1974081422,2011120100,326931,9.2
US_268977,38.75,-119.36667,1948070101,1974010100,223560,12.92
US_268988,41.1006,-114.9736,1948070101,2006010100,504072,8.59
US_269072,41.6358,-115.8008,1986010101,2011120100,227160,38.19
US_269171,40.9017,-117.808,1948070101,2011120100,555912,0.16
US_269229,38.9991,-119.1575,1965032012,1968010100,24397,51.77
US_269234,39.0,-119.16667,1948070101,1972010100,206016,15.8
US_270146,42.93333,-71.61667,1956010101,1958010100,17544,17.2
US_270522,42.91667,-71.51667,1956010101,1958010100,17544,21.92
US_270741,43.31667,-71.71667,1948050101,1993010100,391584,6.16
US_270998,43.5984,-71.7185,1948050101,2011120100,557376,16.56
US_271662,44.78972,-71.57167,1997100114,2000010100,19715,41.79
US_271683,43.2049,-71.50274,1948050101,2011120100,557376,0.0
US_271950,43.09083,-71.86778,1979032519,2005010100,225918,36.39
US_272174,43.1432,-70.9501,1948050101,2011120100,557376,20.08
US_272842,44.7888,-71.123,1948050101,2011120100,557376,15.26
US_272870,43.1,-71.65,1963062709,1987010100,206128,4.88
US_273182,43.4703,-71.6537,1948050101,2011120100,557376,16.3
US_273485,44.38333,-71.18333,1948050101,1952010100,32160,6.37
US_273850,43.7052,-72.2855,1948060101,2011120100,556632,14.15
US_273855,43.7186,-72.2724,1948050101,1949010100,5880,87.76
US_274057,43.1,-71.95,1948050101,1949010100,5880,88.28
US_274062,43.11667,-71.93333,1948060101,1980010100,276864,9.75
US_274218,43.189,-71.746,1963062709,2011120100,424528,14.85
US_274234,42.783,-71.4148,1950090615,1973010100,195658,2.37
US_274568,44.16667,-71.88333,1948050101,1970010100,189960,6.09
US_274570,44.18333,-71.93333,1969052818,1985010100,136711,21.11
US_274656,43.63333,-72.31667,1948060101,1952010100,31416,100.0
US_274732,44.05,-71.66667,1948050107,2005010100,496770,16.56
US_274806,44.28137,-71.80725,1998102111,2011120100,114926,40.08
US_274808,44.31667,-71.85,1984060117,1999010100,127832,19.15
US_275013,42.8941,-71.9842,1950070101,2007010100,495312,15.71
US_275639,44.27018,-71.30336,1948050101,2010010100,540600,1.57
US_275705,42.78333,-71.5,1972121211,1986010100,114422,35.72
US_275712,42.7913,-71.4735,1950020101,2009010100,516456,73.91
US_275780,43.47576,-71.17884,1948050101,2011120100,557376,14.73
US_275868,43.3772,-72.1812,1969112018,2011120100,368407,22.71
US_276234,44.74973,-71.62944,1968091819,2011120100,378678,28.13
US_276550,42.9453,-72.237,1958091518,2008010100,432103,19.52
US_276818,44.258,-71.2525,1948050101,2011120100,557376,24.13
US_276856,45.04693,-71.38301,1948050101,2011120100,557376,12.68
US_277833,43.3544,-71.7363,1997050114,2011120100,127835,63.41
US_278502,43.38333,-72.08333,1954041211,1970010100,137822,10.47
US_278539,42.9967,-72.3128,1948050101,2008010100,523056,12.56
US_278885,43.90994,-71.88781,1948050101,2011120100,557376,22.38
US_278887,43.89528,-71.91778,1998100101,1999010100,2208,100.0
US_279045,43.3,-71.7,1992090815,1998010100,46570,36.55
US_279074,43.36667,-72.11667,1948050101,1955010100,58464,25.84
US_279726,42.76667,-72.36667,1948050101,1986010100,330216,7.65
US_280100,41.03333,-74.13333,1953010101,1975010100,192840,17.95
US_280311,39.45202,-74.56699,1958080114,2011120100,467507,0.59
US_280325,39.37778,-74.42361,1948080214,1994010100,398099,59.72
US_280907,40.89174,-74.39635,1980010101,1999010100,166560,24.51
US_280927,40.55602,-74.57178,1980010101,2011120100,279768,28.07
US_281351,38.95341,-74.93611,1948050214,2011120100,557339,18.0
US_281512,39.51667,-75.16667,1954040101,1973010100,164400,18.63
US_281582,41.02996,-74.42477,1948050814,2011120100,557195,55.5
US_281754,40.66174,-74.91525,1970080101,2011120100,362328,37.56
US_281858,40.96153,-75.11588,1981100101,2011120100,264432,55.58
US_282652,40.64222,-74.20166,1948050301,1965010100,146088,4.63
US_282768,40.8314,-74.2858,1949070401,2011120100,547080,34.6
US_283181,40.3142,-74.2511,1948050101,1990010100,365280,22.46
US_283291,39.73583,-75.09528,1948050401,1999010100,444096,6.26
US_283416,40.93333,-74.91667,1948051214,1962010100,119555,43.37
US_283572,40.88333,-74.05,1953012114,1965010100,104699,14.57
US_283951,40.26639,-74.56417,1948050214,1974010100,224987,53.24
US_283956,40.28333,-74.53333,1948080514,1961010100,108755,20.41
US_284260,40.71667,-74.25,1948050114,1965010100,146123,4.98
US_284596,40.03333,-74.31667,1948050714,1952010100,32003,66.5
US_284627,40.1,-74.18333,1954090101,1958010100,29232,74.88
US_284700,40.06667,-74.11667,1958050101,1963010100,40944,80.59
US_284887,40.8858,-74.2261,1948050101,2011120100,557376,40.19
US_284987,40.2579,-74.0028,1948050314,1966010100,154835,5.44
US_285055,39.96667,-74.8,1948050101,1971010100,198720,8.53
US_285244,40.33333,-74.23333,1948050701,1969010100,181056,6.04
US_285252,39.9,-74.93333,1964071515,1969010100,39130,8.98
US_285576,39.4,-75.05,1948050414,1969010100,181115,8.6
US_285581,39.36623,-75.0778,1948080501,2011120100,555072,84.94
US_285866,39.9883,-74.8047,1970080714,2011120100,362171,30.95
US_286026,40.6825,-74.16944,1948050114,2011120100,557363,0.15
US_286055,40.47282,-74.42259,1968060101,2007010100,338232,18.7
US_286146,40.96111,-74.01583,1946060101,1981010100,303192,11.86
US_286177,41.05528,-74.75917,1956010114,1975010100,166547,7.84
US_286560,40.78333,-74.21667,1948050514,1964010100,137243,71.98
US_287372,40.56667,-74.95,1948050314,1952010100,32099,28.04
US_287393,40.60056,-74.25694,1948050114,2004010100,487979,24.24
US_287831,40.48333,-74.43333,1964080101,1969010100,38736,17.37
US_287869,40.4675,-74.0091,1948050201,1952010100,32136,36.47
US_287936,39.4871,-75.2201,1949112501,1955010100,44712,15.49
US_288423,40.69639,-74.33639,1948050714,2004010100,487835,18.08
US_288858,40.95,-74.83333,1956010114,1963010100,61355,12.89
US_288880,40.27139,-74.79194,1977010101,2004010100,236664,26.37
US_288883,40.2269,-74.7465,1948050214,1982010100,295115,1.33
US_289187,41.0444,-74.2933,1948050314,2011120100,557315,38.37
US_289271,40.66667,-74.41667,1948060114,2011120100,556619,28.51
US_289455,40.65,-74.35,1948050514,1962010100,119723,17.77
US_289761,40.24788,-74.59035,1971070101,2011120100,354312,53.15
US_289832,41.0139,-74.0425,1948080601,1981010100,284064,9.18
US_290041,36.2402,-106.4277,1963100216,2011120100,422193,29.68
US_290074,35.05,-107.71667,1948060201,1952010100,31392,100.0
US_290131,32.28333,-106.75,1947110114,1960010100,106643,10.68
US_290199,32.9181,-105.955,1968090915,2011010100,370882,20.05
US_290205,34.6,-104.38333,1947100114,1976010100,247643,10.03
US_290208,32.96667,-105.93333,1958110514,1969010100,89027,11.45
US_290234,35.0419,-106.6155,1947100114,2011120100,562475,1.08
US_290404,36.36667,-105.3,1990070409,1994010100,30640,9.73
US_290407,36.3949,-105.2852,1994010101,2011120100,157032,27.34
US_290417,31.938,-108.7688,1970010101,2011120100,367416,12.17
US_290600,32.7547,-104.3835,1947100114,2011120100,562475,4.07
US_290606,36.65,-106.18333,1947110114,1951010100,27755,71.56
US_290640,34.075,-107.6211,1947100114,2011120100,562475,8.79
US_290646,36.26667,-105.05,1947100114,1961010100,116171,16.45
US_290818,33.4286,-108.1,1948070101,2011120100,555912,12.73
US_290903,35.31667,-106.55,1947100101,1983010100,309024,2.71
US_291018,35.1,-108.78333,1948071901,1975010100,231888,31.99
US_291120,33.4486,-105.6847,1947100114,2011120100,562475,9.18
US_291138,33.8044,-106.8908,1950090714,1971010100,178091,8.73
US_291286,32.8965,-107.3077,1947100101,2011120100,562488,6.78
US_291303,35.63333,-107.1,1947100114,1961010100,116171,21.35
US_291440,33.5311,-105.5947,1976010918,2011120100,314623,7.33
US_291445,33.3433,-103.6783,2007070111,2011120100,38726,14.97
US_291446,33.35,-103.63333,1947100114,1972010100,212579,4.49
US_291469,32.3479,-104.2224,1947100114,2011120100,562475,9.46
US_291475,32.3335,-104.258,1949102313,2011120100,544404,94.37
US_291480,32.1783,-104.4433,1948020214,1949010100,8003,92.79
US_291515,33.6308,-105.8964,1947100114,2011120100,562475,2.28
US_291807,32.03333,-105.1,1957100114,1965010100,63563,24.02
US_291840,33.9,-105.0,1980030101,1996010100,138816,14.38
US_291881,36.33333,-103.1,1947110101,1948010100,1464,4.17
US_291887,36.4486,-103.1539,1947100114,2011120100,562475,9.92
US_291935,31.43333,-108.98333,1992090101,1994010100,11688,80.4
US_291939,34.4288,-103.1991,1949070701,2011120100,547008,9.81
US_291950,34.48333,-103.31667,1947100114,1950010100,19739,48.46
US_291956,34.41667,-103.23333,1947100101,1950010100,19752,41.75
US_291961,34.35,-103.31667,1947100114,1950010100,19739,43.75
US_291963,34.5988,-103.2161,1949070114,2011120100,547139,5.96
US_291982,35.6413,-106.3322,1967050101,2011120100,390840,10.33
US_292024,31.82972,-107.63889,1947100114,2011120100,562475,7.24
US_292030,35.4072,-104.1905,1947100114,2011120100,562475,6.81
US_292100,35.2488,-106.595,1982110613,2011120100,254796,29.33
US_292110,34.95,-107.15,1947110114,1949010100,10235,76.55
US_292139,35.81667,-105.66667,1961090101,1966010100,37992,53.91
US_292203,33.51667,-103.33333,1977031601,1994010100,147240,6.96
US_292207,33.51333,-103.34028,1971120714,2008010100,316163,61.16
US_292219,35.68333,-108.15,1948070101,1970010100,188496,8.32
US_292241,35.9951,-106.9704,1970070101,2011120100,363072,11.01
US_292250,35.0883,-107.5177,1977010101,2011120100,306048,6.33
US_292436,32.25306,-107.75306,1982080101,2011120100,257136,9.52
US_292440,32.25,-107.7,1961080101,1983010100,187752,6.61
US_292510,35.1841,-105.0569,1947100114,2011120100,562475,10.57
US_292597,33.18333,-108.8,1948072414,1953010100,38915,14.98
US_292625,34.13333,-104.5,1947110114,1962010100,124187,6.74
US_292665,34.4691,-105.3975,1947100114,2011120100,562475,7.2
US_292694,33.4,-105.7,1947100114,1950010100,19739,9.45
US_292700,36.5575,-105.2627,1947100114,2011120100,562475,12.26
US_292757,31.48333,-108.93333,1948070101,1963010100,127128,10.92
US_292780,35.01667,-108.4,1948072101,1950010100,12696,100.0
US_292837,36.5927,-106.73,1947100201,2011120100,562464,5.76
US_292951,33.23333,-107.01667,1947110101,1951010100,27768,32.25
US_293128,36.75,-108.23333,1950050101,1952010100,14640,100.0
US_293134,36.75,-108.16667,1948070101,1979010100,267384,6.31
US_293142,36.6897,-108.3086,1978040101,2011120100,295128,10.17
US_293145,33.9,-105.0,1953051714,1981010100,242171,8.92
US_293225,32.43333,-107.48333,1947100114,1993010100,396683,4.69
US_293234,35.35,-107.66667,1958120114,1967010100,70859,23.14
US_293242,36.86667,-103.91667,1947101401,1951010100,28200,81.65
US_293265,32.7938,-108.1515,1968090517,2011120100,378992,10.04
US_293271,33.63333,-107.16667,1947100114,1951010100,28499,27.44
US_293288,33.5,-105.51667,1970060101,1976010100,48960,36.58
US_293374,35.4,-105.95,1958010114,1978010100,175307,2.38
US_293422,35.5144,-108.794,2008090101,2011120100,28464,0.0
US_293577,33.3216,-108.8794,1948070114,1952010100,30683,100.0
US_293690,31.51667,-108.86667,1962090101,1970010100,64296,16.67
US_294009,32.9202,-107.5656,1947100114,2011120100,562475,6.14
US_294026,32.7263,-103.1313,1948053101,1949010100,5160,100.0
US_294028,32.6933,-103.2125,1948061301,1959010100,92496,2.27
US_294030,32.7125,-103.3538,1996110101,2011120100,132192,23.4
US_294089,33.3802,-105.2544,1947100114,2011120100,562475,5.82
US_294112,32.811,-104.7336,1965050212,2011120100,408325,20.81
US_294150,33.23333,-107.26667,1950061312,1952010100,13597,59.28
US_294306,35.75,-103.3,1947110114,1962010100,124187,11.69
US_294366,35.3886,-106.5438,1953100101,2011120100,509880,7.42
US_294426,32.6161,-106.7404,1947110114,2011120100,561731,5.96
